experiment_id,arm,record,seed,macro_f1_present,source_change,used_bytes,replay_items
E16,A3,228,44,0.661832,-0.0421,15342,601
E16,A3,228,45,0.663454,-0.0358,15342,601
E16,A3,228,46,0.665355,-0.0286,15342,601
E16,A3,231,42,1.0,-0.11,15342,601
E16,A3,231,43,1.0,-0.0278,15342,601
E16,A3,231,44,1.0,-0.0746,15342,601
E16,A3,231,45,1.0,-0.0542,15342,601
E16,A3,231,46,1.0,-0.0232,15342,601
E16,A3,232,42,0.978152,-0.1912,15342,601
E16,A3,232,43,0.976516,-0.1603,15342,601
E16,A3,232,44,0.970327,-0.1814,15342,601
E16,A3,232,45,0.94542,-0.1689,15342,601
E16,A3,232,46,0.978517,-0.1997,15342,601
E16,A3,233,42,0.740653,-0.0594,15342,601
E16,A3,233,43,0.658299,-0.0226,15342,601
E16,A3,233,44,0.754411,-0.0567,15342,601
E16,A3,233,45,0.658196,-0.0217,15342,601
E16,A3,233,46,0.658632,-0.02,15342,601
E16,A3,234,42,0.722351,-0.0637,15342,601
E16,A3,234,43,0.7182,-0.0318,15342,601
E16,A3,234,44,0.734921,-0.0434,15342,601
E16,A3,234,45,0.72294,-0.0374,15342,601
E16,A3,234,46,0.734277,-0.0229,15342,601
E16,A4,100,42,0.887554,0.0012,15193,57
E16,A4,100,43,0.935311,-0.0033,15193,57
E16,A4,100,44,0.980845,-0.0304,15193,57
E16,A4,100,45,0.959427,-0.008,15193,57
E16,A4,100,46,0.959427,-0.0086,15193,57
E16,A4,103,42,0.499684,0.0055,15193,57
E16,A4,103,43,0.499684,0.0049,15193,57
E16,A4,103,44,0.499684,0.0008,15193,57
E16,A4,103,45,0.499684,-0.0004,15193,57
E16,A4,103,46,0.499684,-0.0005,15193,57
E16,A4,105,42,0.657466,-0.0473,15193,57
E16,A4,105,43,0.69262,0.0065,15193,57
E16,A4,105,44,0.696099,0.0034,15193,57
E16,A4,105,45,0.678926,0.0038,15193,57
E16,A4,105,46,0.73339,-0.0115,15193,57
E16,A4,111,42,0.749537,-0.0568,15193,57
E16,A4,111,43,0.574909,0.0059,15193,57
E16,A4,111,44,0.699382,-0.0214,15193,57
E16,A4,111,45,0.749227,-0.0113,15193,57
E16,A4,111,46,0.665894,-0.0007,15193,57
E16,A4,113,42,1.0,-0.0719,15193,57
E16,A4,113,43,0.899806,-0.0234,15193,57
E16,A4,113,44,1.0,-0.0102,15193,57
E16,A4,113,45,0.642081,0.0019,15193,57
E16,A4,113,46,1.0,0.0003,15193,57
E16,A4,117,42,0.999271,0.0018,15193,57
E16,A4,117,43,0.832118,-0.0015,15193,57
E16,A4,117,44,0.999515,0.0004,15193,57
E16,A4,117,45,0.999515,0.0037,15193,57
E16,A4,117,46,0.999515,-0.0024,15193,57
E16,A4,121,42,0.666544,0.0027,15193,57
E16,A4,121,43,0.555064,-0.0039,15193,57
E16,A4,121,44,0.666544,0.0015,15193,57
E16,A4,121,45,0.666544,0.0011,15193,57
E16,A4,121,46,0.555187,0.0038,15193,57
E16,A4,123,42,0.999506,-0.0131,15193,57
E16,A4,123,43,0.999506,-0.0077,15193,57
E16,A4,123,44,0.999506,0.0077,15193,57
E16,A4,123,45,0.999506,0.001,15193,57
E16,A4,123,46,0.999506,0.0009,15193,57
E16,A4,200,42,0.725969,-0.0813,15193,57
E16,A4,200,43,0.723772,0.0081,15193,57
E16,A4,200,44,0.733781,0.0025,15193,57
E16,A4,200,45,0.725238,0.0097,15193,57
E16,A4,200,46,0.733547,-0.0063,15193,57
E16,A4,210,42,0.781607,-0.0793,15193,57
E16,A4,210,43,0.714581,-0.0221,15193,57
E16,A4,210,44,0.620318,0.0072,15193,57
E16,A4,210,45,0.843664,-0.0439,15193,57
E16,A4,210,46,0.743158,-0.0321,15193,57
E16,A4,212,42,0.998885,0.0022,15193,57
E16,A4,212,43,0.998885,0.0062,15193,57
E16,A4,212,44,0.998885,0.0061,15193,57
E16,A4,212,45,0.998885,0.0006,15193,57
E16,A4,212,46,0.998885,-0.0025,15193,57
E16,A4,213,42,0.519569,-0.0764,15193,57
E16,A4,213,43,0.550789,-0.0452,15193,57
E16,A4,213,44,0.550138,-0.0886,15193,57
E16,A4,213,45,0.539238,-0.0885,15193,57
E16,A4,213,46,0.585458,-0.0625,15193,57
E16,A4,214,42,0.993286,-0.1108,15193,57
E16,A4,214,43,0.994418,-0.0446,15193,57
E16,A4,214,44,0.993446,-0.0376,15193,57
E16,A4,214,45,0.988891,-0.019,15193,57
E16,A4,214,46,0.992966,-0.0208,15193,57
E16,A4,219,42,0.623029,-0.0078,15193,57
E16,A4,219,43,0.625621,0.0018,15193,57
E16,A4,219,44,0.649373,-0.0739,15193,57
E16,A4,219,45,0.655487,-0.0493,15193,57
E16,A4,219,46,0.65231,-0.0325,15193,57
E16,A4,221,42,0.999383,0.0049,15193,57
E16,A4,221,43,0.999692,0.0031,15193,57
E16,A4,221,44,0.999383,0.0038,15193,57
E16,A4,221,45,0.999229,0.0058,15193,57
E16,A4,221,46,0.999846,0.0058,15193,57
E16,A4,222,42,0.693001,-0.0004,15193,57
E16,A4,222,43,0.695802,0.0085,15193,57
E16,A4,222,44,0.693242,0.0069,15193,57
E16,A4,222,45,0.696335,0.0054,15193,57
E16,A4,222,46,0.665486,-0.0044,15193,57
E16,A4,228,42,0.663757,-0.0265,15193,57
E16,A4,228,43,0.662275,-0.0021,15193,57
E16,A4,228,44,0.662288,-0.0619,15193,57
E16,A4,228,45,0.659987,0.0021,15193,57
E16,A4,228,46,0.664687,-0.0415,15193,57
E16,A4,231,42,1.0,0.0029,15193,57
E16,A4,231,43,1.0,-0.0871,15193,57
E16,A4,231,44,1.0,0.0013,15193,57
E16,A4,231,45,1.0,-0.0314,15193,57
E16,A4,231,46,1.0,-0.0194,15193,57
E16,A4,232,42,0.993065,-0.2109,15193,57
E16,A4,232,43,0.990737,-0.1385,15193,57
E16,A4,232,44,0.993316,-0.1837,15193,57
E16,A4,232,45,0.990469,-0.1729,15193,57
E16,A4,232,46,0.98981,-0.1648,15193,57
E16,A4,233,42,0.860961,-0.0473,15193,57
