experiment_id,arm,record,seed,macro_f1_present,source_change,used_bytes,replay_items
E7,A5,117,44,0.999757,-0.0024,16226,52
E7,A5,117,45,0.999271,-0.0141,16226,52
E7,A5,117,46,0.999757,0.0027,16226,52
E7,A5,121,42,0.555064,-0.0687,16226,52
E7,A5,121,43,0.555064,-0.0154,16226,52
E7,A5,121,44,0.554941,-0.0357,16226,52
E7,A5,121,45,0.554941,-0.0851,16226,52
E7,A5,121,46,0.499509,0.0025,16226,52
E7,A5,123,42,0.999753,-0.0336,16226,52
E7,A5,123,43,0.999506,-0.0132,16226,52
E7,A5,123,44,0.999506,-0.0173,16226,52
E7,A5,123,45,0.999506,-0.0051,16226,52
E7,A5,123,46,0.999506,-0.0032,16226,52
E7,A5,200,42,0.713728,-0.032,16226,52
E7,A5,200,43,0.73417,-0.0152,16226,52
E7,A5,200,44,0.731748,0.0097,16226,52
E7,A5,200,45,0.732475,0.0015,16226,52
E7,A5,200,46,0.720649,-0.0221,16226,52
E7,A5,210,42,0.815148,-0.1044,16226,52
E7,A5,210,43,0.808527,-0.0564,16226,52
E7,A5,210,44,0.622215,0.0105,16226,52
E7,A5,210,45,0.812615,-0.0671,16226,52
E7,A5,210,46,0.871424,-0.0621,16226,52
E7,A5,212,42,0.998885,-0.0326,16226,52
E7,A5,212,43,0.999108,-0.0056,16226,52
E7,A5,212,44,0.999331,-0.0182,16226,52
E7,A5,212,45,0.998885,0.0016,16226,52
E7,A5,212,46,0.999108,-0.0041,16226,52
E7,A5,213,42,0.523849,-0.1332,16226,52
E7,A5,213,43,0.609564,-0.0789,16226,52
E7,A5,213,44,0.590163,-0.136,16226,52
E7,A5,213,45,0.583533,-0.1738,16226,52
E7,A5,213,46,0.598297,-0.0734,16226,52
E7,A5,214,42,0.997462,-0.1062,16226,52
E7,A5,214,43,0.991347,-0.0527,16226,52
E7,A5,214,44,0.914704,0.0011,16226,52
E7,A5,214,45,0.986088,-0.0177,16226,52
E7,A5,214,46,0.993126,-0.0418,16226,52
E7,A5,219,42,0.660564,-0.0892,16226,52
E7,A5,219,43,0.656415,-0.0091,16226,52
E7,A5,219,44,0.650633,-0.0102,16226,52
E7,A5,219,45,0.662676,-0.0705,16226,52
E7,A5,219,46,0.659201,-0.0438,16226,52
E7,A5,221,42,1.0,-0.0107,16226,52
E7,A5,221,43,1.0,-0.0023,16226,52
E7,A5,221,44,1.0,-0.0048,16226,52
E7,A5,221,45,1.0,0.0004,16226,52
E7,A5,221,46,1.0,-0.0232,16226,52
E7,A5,222,42,0.715482,-0.0989,16226,52
E7,A5,222,43,0.708561,-0.0236,16226,52
E7,A5,222,44,0.699305,0.001,16226,52
E7,A5,222,45,0.707724,0.0024,16226,52
E7,A5,222,46,0.701163,-0.002,16226,52
E7,A5,228,42,0.66481,-0.0856,16226,52
E7,A5,228,43,0.66239,-0.0357,16226,52
E7,A5,228,44,0.658711,0.0024,16226,52
E7,A5,228,45,0.663071,-0.0327,16226,52
E7,A5,228,46,0.663209,0.0023,16226,52
E7,A5,231,42,1.0,-0.1145,16226,52
E7,A5,231,43,1.0,-0.0873,16226,52
E7,A5,231,44,1.0,0.0015,16226,52
E7,A5,231,45,1.0,0.0024,16226,52
E7,A5,231,46,1.0,0.0074,16226,52
E7,A5,232,42,0.991886,-0.2091,16226,52
E7,A5,232,43,0.991223,-0.0936,16226,52
E7,A5,232,44,0.98983,-0.1587,16226,52
E7,A5,232,45,0.992137,-0.1224,16226,52
E7,A5,232,46,0.990469,-0.1641,16226,52
E7,A5,233,42,0.883599,-0.0132,16226,52
E7,A5,233,43,0.861511,-0.0127,16226,52
E7,A5,233,44,0.927191,-0.0332,16226,52
E7,A5,233,45,0.826347,-0.0007,16226,52
E7,A5,233,46,0.829046,-0.0118,16226,52
E7,A5,234,42,0.802122,-0.0388,16226,52
E7,A5,234,43,0.630531,-0.0079,16226,52
E7,A5,234,44,0.671767,-0.0285,16226,52
E7,A5,234,45,0.775892,-0.0095,16226,52
E7,A5,234,46,0.701694,-0.0024,16226,52
